Entity,Year,Annual greenhouse gas emissions in COâ‚‚ equivalents
World,1850,4219061200
World,1851,4409311000
World,1852,4465078300
World,1853,4532813300
World,1854,4594583600
World,1855,4572071400
World,1856,4690924500
World,1857,4683661000
World,1858,4718894600
World,1859,4810028000
World,1860,4593481700
World,1861,4605667300
World,1862,4592632300
World,1863,4594464300
World,1864,4547105300
World,1865,4535310300
World,1866,4597011000
World,1867,4599316000
World,1868,4588681000
World,1869,4675858000
World,1870,4945148000
World,1871,5014069000
World,1872,5297401300
World,1873,5287834000
World,1874,5458159600
World,1875,5621640000
World,1876,5673683000
World,1877,5607008000
World,1878,5727372300
World,1879,5793445400
World,1880,6027994000
World,1881,6074859000
World,1882,6324752000
World,1883,6328190000
World,1884,6507302400
World,1885,6527370000
World,1886,6471709700
World,1887,6688979500
World,1888,6707763000
World,1889,6833890300
World,1890,7247878000
World,1891,7542617600
World,1892,7510893600
World,1893,7691345400
World,1894,7778905600
World,1895,7894431000
World,1896,7899118600
World,1897,8156441000
World,1898,8223389700
World,1899,8505797000
World,1900,8691973000
World,1901,8804860000
World,1902,8971303000
World,1903,9167074000
World,1904,9294472000
World,1905,9621012000
World,1906,9775443000
World,1907,10097672000
World,1908,10077375000
World,1909,10333530000
World,1910,10307977000
World,1911,10461305000
World,1912,10507465000
World,1913,10655274000
World,1914,10391972000
World,1915,10335395000
World,1916,10589467000
World,1917,10808521000
World,1918,10762877000
World,1919,10205527000
World,1920,10903476000
World,1921,10669232000
World,1922,10836915000
World,1923,11464264000
World,1924,11524160000
World,1925,11588408000
World,1926,11550636000
World,1927,12000633000
World,1928,11979465000
World,1929,12288142000
World,1930,12089384000
World,1931,11823244000
World,1932,11523510000
World,1933,11804024000
World,1934,12206737000
World,1935,12362917000
World,1936,12856831000
World,1937,13279804000
World,1938,13073998000
World,1939,13315615000
World,1940,13902011000
World,1941,14365789000
World,1942,14454576000
World,1943,14616533000
World,1944,14792170000
World,1945,13952066000
World,1946,14398192000
World,1947,15127643000
World,1948,15441084000
World,1949,15218637000
World,1950,16669636000
World,1951,17591742000
World,1952,17698888000
World,1953,18106272000
World,1954,18767930000
World,1955,19766900000
World,1956,20498287000
World,1957,21006020000
World,1958,21251504000
World,1959,22477308000
World,1960,22127307000
World,1961,22371980000
World,1962,22341622000
World,1963,22862530000
World,1964,23258208000
World,1965,23714190000
World,1966,24118213000
World,1967,24786098000
World,1968,25522776000
World,1969,27101106000
World,1970,28266830000
World,1971,28280381000
World,1972,29437508000
World,1973,30340880000
World,1974,30245190000
World,1975,30411125000
World,1976,31535469000
World,1977,32603044000
World,1978,33151205000
World,1979,33198746000
World,1980,33347820000
World,1981,32570309000
World,1982,32320344000
World,1983,32752468000
World,1984,34383640000
World,1985,34802164000
World,1986,35424960000
World,1987,35869164000
World,1988,36640596000
World,1989,36901773000
World,1990,37335880000
World,1991,37748945000
World,1992,37381090000
World,1993,37327962000
World,1994,38563020000
World,1995,38797140000
World,1996,40186060000
World,1997,41658655000
World,1998,40217952000
World,1999,40655057000
World,2000,40732266000
World,2001,40393683000
World,2002,41334140000
World,2003,43886330000
World,2004,44371150000
World,2005,44987160000
World,2006,46601814000
World,2007,46866113000
World,2008,47752990000
World,2009,47577604000
World,2010,49800950000
World,2011,51089150000
World,2012,52088530000
World,2013,51811950000
World,2014,52359200000
World,2015,52443984000
World,2016,51361518000
World,2017,51949548000
World,2018,52420270000
World,2019,52796522000
World,2020,50792542000
World,2021,52938793000
World,2022,53327217000
World,2023,53816852000