Entity,Code,Year,Population (historical)
World,OWID_WRL,800,285870176
World,OWID_WRL,900,311142688
World,OWID_WRL,1000,323462624
World,OWID_WRL,1100,397889888
World,OWID_WRL,1200,444653984
World,OWID_WRL,1300,456248096
World,OWID_WRL,1400,442309216
World,OWID_WRL,1500,503051104
World,OWID_WRL,1600,516147616
World,OWID_WRL,1700,595456896
World,OWID_WRL,1710,617975872
World,OWID_WRL,1720,648184768
World,OWID_WRL,1730,670899968
World,OWID_WRL,1740,702227776
World,OWID_WRL,1750,753279296
World,OWID_WRL,1760,788254976
World,OWID_WRL,1770,827951488
World,OWID_WRL,1780,900945152
World,OWID_WRL,1790,942261696
World,OWID_WRL,1800,954892352
World,OWID_WRL,1810,1028932352
World,OWID_WRL,1820,1065623616
World,OWID_WRL,1830,1148205440
World,OWID_WRL,1840,1209754496
World,OWID_WRL,1850,1287033856
World,OWID_WRL,1860,1346093952
World,OWID_WRL,1870,1346763136
World,OWID_WRL,1880,1427718912
World,OWID_WRL,1890,1548405760
World,OWID_WRL,1900,1670635648
World,OWID_WRL,1910,1800219392
World,OWID_WRL,1920,1927857152
World,OWID_WRL,1930,2106406144
World,OWID_WRL,1940,2328460032
World,OWID_WRL,1950,2493092843
World,OWID_WRL,1951,2536927039
World,OWID_WRL,1952,2584086332
World,OWID_WRL,1953,2634106246
World,OWID_WRL,1954,2685894869
World,OWID_WRL,1955,2740213784
World,OWID_WRL,1956,2795409978
World,OWID_WRL,1957,2852618346
World,OWID_WRL,1958,2911249658
World,OWID_WRL,1959,2965950358
World,OWID_WRL,1960,3015470890
World,OWID_WRL,1961,3064869656
World,OWID_WRL,1962,3123374299
World,OWID_WRL,1963,3192807820
World,OWID_WRL,1964,3264487340
World,OWID_WRL,1965,3334533717
World,OWID_WRL,1966,3404041107
World,OWID_WRL,1967,3473412894
World,OWID_WRL,1968,3545187239
World,OWID_WRL,1969,3619491592
World,OWID_WRL,1970,3694683801
World,OWID_WRL,1971,3769847834
World,OWID_WRL,1972,3844917687
World,OWID_WRL,1973,3920805030
World,OWID_WRL,1974,3996416108
World,OWID_WRL,1975,4070735264
World,OWID_WRL,1976,4144246391
World,OWID_WRL,1977,4217863819
World,OWID_WRL,1978,4292097508
World,OWID_WRL,1979,4368539472
World,OWID_WRL,1980,4447606208
World,OWID_WRL,1981,4528777285
World,OWID_WRL,1982,4612673436
World,OWID_WRL,1983,4697327604
World,OWID_WRL,1984,4782175500
World,OWID_WRL,1985,4868943460
World,OWID_WRL,1986,4958072822
World,OWID_WRL,1987,5049746378
World,OWID_WRL,1988,5141992550
World,OWID_WRL,1989,5234431714
World,OWID_WRL,1990,5327803075
World,OWID_WRL,1991,5418735879
World,OWID_WRL,1992,5505989821
World,OWID_WRL,1993,5591544841
World,OWID_WRL,1994,5675551281
World,OWID_WRL,1995,5758878997
World,OWID_WRL,1996,5842055726
World,OWID_WRL,1997,5924787787
World,OWID_WRL,1998,6007066714
World,OWID_WRL,1999,6089006330
World,OWID_WRL,2000,6171703018
World,OWID_WRL,2001,6254936479
World,OWID_WRL,2002,6337730319
World,OWID_WRL,2003,6420361649
World,OWID_WRL,2004,6503377778
World,OWID_WRL,2005,6586970145
World,OWID_WRL,2006,6671452018
World,OWID_WRL,2007,6757308750
World,OWID_WRL,2008,6844457675
World,OWID_WRL,2009,6932766459
World,OWID_WRL,2010,7021732131
World,OWID_WRL,2011,7110923797
World,OWID_WRL,2012,7201202531
World,OWID_WRL,2013,7291793608
World,OWID_WRL,2014,7381616239
World,OWID_WRL,2015,7470491904
World,OWID_WRL,2016,7558554580
World,OWID_WRL,2017,7645618013
World,OWID_WRL,2018,7729902724
World,OWID_WRL,2019,7811293714
World,OWID_WRL,2020,7887001284
World,OWID_WRL,2021,7954448405
World,OWID_WRL,2022,8021407170
World,OWID_WRL,2023,8091734935